8029,362,2025-08-01 00:00:00.0000000,8,paid,171.69,.00,79.00
8030,1054,2025-08-17 00:00:00.0000000,8,paid,41.77,.00,.00
8031,919,2025-08-16 00:00:00.0000000,9,paid,231.93,12.21,.00
8032,894,2025-08-09 00:00:00.0000000,4,paid,477.87,.00,129.00
8033,637,2026-01-28 00:00:00.0000000,6,paid,733.09,34.43,79.00
8034,747,2025-09-28 00:00:00.0000000,11,paid,190.29,.00,79.00
8035,1148,2025-11-27 00:00:00.0000000,12,paid,372.49,.00,.00
8036,683,2025-12-15 00:00:00.0000000,7,paid,355.58,30.73,79.00
8037,1003,2025-12-18 00:00:00.0000000,2,paid,307.30,.00,99.00
8038,1007,2025-11-27 00:00:00.0000000,6,paid,300.38,.00,99.00
8039,693,2025-09-10 00:00:00.0000000,8,cancelled,316.32,.00,79.00
8040,215,2025-12-21 00:00:00.0000000,4,paid,202.15,10.64,.00
8041,118,2025-10-05 00:00:00.0000000,5,paid,522.93,.00,79.00
8042,227,2025-10-14 00:00:00.0000000,8,paid,223.64,.00,99.00
8043,891,2025-08-11 00:00:00.0000000,3,paid,101.88,.00,49.00
8044,444,2025-08-08 00:00:00.0000000,6,paid,125.79,.00,79.00
8045,549,2026-01-30 00:00:00.0000000,1,paid,256.53,.00,49.00
8046,829,2025-12-12 00:00:00.0000000,4,paid,505.66,.00,99.00
8047,12,2026-01-28 00:00:00.0000000,6,paid,181.21,.00,79.00
8048,1146,2025-12-26 00:00:00.0000000,3,paid,143.00,.00,.00
8049,489,2026-01-14 00:00:00.0000000,1,paid,138.34,.00,.00
8050,579,2025-11-07 00:00:00.0000000,6,paid,93.35,.00,.00
8051,742,2025-10-11 00:00:00.0000000,3,paid,270.23,.00,129.00
8052,168,2025-11-21 00:00:00.0000000,8,cancelled,272.87,7.57,129.00
8053,961,2025-11-15 00:00:00.0000000,7,paid,380.67,.00,99.00
8054,200,2025-09-03 00:00:00.0000000,11,paid,156.90,.00,.00
8055,864,2025-09-26 00:00:00.0000000,7,paid,80.01,3.44,49.00
8056,754,2025-11-25 00:00:00.0000000,12,paid,657.21,102.04,79.00
8057,1037,2025-11-28 00:00:00.0000000,8,paid,508.66,.00,49.00
8058,774,2025-12-25 00:00:00.0000000,7,paid,276.48,.00,129.00
8059,97,2025-10-10 00:00:00.0000000,5,paid,320.63,.00,129.00
8060,71,2026-01-06 00:00:00.0000000,10,paid,125.24,.00,49.00
8061,993,2025-09-09 00:00:00.0000000,8,paid,717.09,109.07,99.00
8062,357,2025-12-20 00:00:00.0000000,8,paid,270.92,.00,99.00
8063,812,2025-11-11 00:00:00.0000000,11,paid,421.60,18.03,79.00
8064,544,2025-12-02 00:00:00.0000000,8,paid,171.94,.00,79.00
8065,254,2025-12-01 00:00:00.0000000,12,paid,494.30,.00,99.00
8066,988,2025-11-08 00:00:00.0000000,10,paid,358.14,12.06,129.00
8067,1190,2026-01-12 00:00:00.0000000,6,paid,320.30,16.86,.00
8068,4,2026-01-19 00:00:00.0000000,2,paid,71.65,.00,.00
8069,145,2025-12-15 00:00:00.0000000,8,paid,137.88,4.68,49.00
8070,165,2025-09-27 00:00:00.0000000,10,paid,268.64,9.98,79.00
8071,344,2025-12-26 00:00:00.0000000,1,paid,398.95,.00,79.00
8072,1129,2025-11-17 00:00:00.0000000,9,paid,364.49,.00,49.00
8073,1193,2025-11-29 00:00:00.0000000,9,paid,317.43,.00,79.00
8074,520,2025-10-31 00:00:00.0000000,6,paid,109.42,6.71,49.00
8075,926,2025-09-19 00:00:00.0000000,10,paid,361.57,.00,99.00
8076,609,2025-12-26 00:00:00.0000000,6,paid,193.34,3.39,129.00
8077,512,2025-11-13 00:00:00.0000000,6,paid,976.67,.00,99.00
8078,409,2026-01-11 00:00:00.0000000,11,paid,294.08,.00,49.00
8079,436,2025-11-25 00:00:00.0000000,4,cancelled,325.62,.00,99.00
8080,542,2025-08-27 00:00:00.0000000,1,paid,187.08,.00,129.00
8081,613,2025-09-01 00:00:00.0000000,1,paid,420.95,15.37,129.00
8082,900,2025-08-01 00:00:00.0000000,1,paid,662.47,.00,79.00
8083,1087,2025-08-17 00:00:00.0000000,5,paid,199.46,.00,99.00
8084,1056,2025-12-15 00:00:00.0000000,7,paid,270.06,.00,.00
8085,563,2025-10-23 00:00:00.0000000,1,paid,348.19,.00,79.00
8086,575,2025-09-14 00:00:00.0000000,1,paid,41.96,4.66,.00
8087,1104,2025-10-05 00:00:00.0000000,12,paid,582.90,94.22,49.00
8088,1022,2025-09-01 00:00:00.0000000,11,paid,409.54,.00,99.00
8089,343,2025-09-14 00:00:00.0000000,12,paid,214.92,.00,49.00
8090,613,2025-08-09 00:00:00.0000000,6,paid,316.96,.00,49.00
8091,129,2025-08-30 00:00:00.0000000,11,paid,243.92,16.10,99.00
8092,1043,2025-10-23 00:00:00.0000000,2,paid,505.26,.00,79.00
8093,357,2026-01-13 00:00:00.0000000,2,paid,294.57,10.29,99.00
8094,959,2025-09-29 00:00:00.0000000,12,paid,522.18,52.58,49.00
8095,81,2025-08-01 00:00:00.0000000,7,paid,229.10,25.46,.00
8096,666,2025-08-05 00:00:00.0000000,9,paid,328.11,.00,99.00
8097,781,2025-10-02 00:00:00.0000000,8,paid,378.59,.00,49.00
8098,1142,2026-01-11 00:00:00.0000000,2,paid,441.18,.00,129.00
8099,791,2025-10-04 00:00:00.0000000,7,paid,251.94,.00,99.00
8100,492,2025-10-17 00:00:00.0000000,5,paid,137.72,.00,.00
8101,225,2025-12-30 00:00:00.0000000,11,cancelled,632.44,.00,79.00
8102,987,2025-12-10 00:00:00.0000000,10,paid,648.37,.00,99.00
8103,419,2025-11-22 00:00:00.0000000,12,paid,471.62,.00,.00
8104,780,2025-08-25 00:00:00.0000000,4,paid,142.71,7.51,.00
8105,137,2025-12-13 00:00:00.0000000,12,paid,568.29,86.35,79.00
8106,226,2025-12-19 00:00:00.0000000,10,paid,432.16,67.62,49.00
8107,323,2025-09-12 00:00:00.0000000,4,paid,309.00,.00,79.00
8108,1132,2025-09-26 00:00:00.0000000,4,paid,640.91,.00,79.00
8109,812,2026-01-11 00:00:00.0000000,9,paid,117.02,.00,.00
8110,445,2025-12-20 00:00:00.0000000,7,paid,200.98,.00,79.00
8111,7,2025-10-11 00:00:00.0000000,7,paid,108.75,6.64,49.00
8112,128,2025-08-27 00:00:00.0000000,4,paid,331.98,.00,99.00
8113,267,2025-12-06 00:00:00.0000000,9,paid,277.27,.00,79.00
8114,685,2025-11-14 00:00:00.0000000,8,paid,546.39,.00,.00
8115,928,2026-01-12 00:00:00.0000000,10,paid,91.21,.00,.00
8116,214,2025-10-10 00:00:00.0000000,4,paid,314.96,.00,79.00
8117,247,2025-12-31 00:00:00.0000000,6,paid,223.04,.00,99.00
8118,421,2025-10-06 00:00:00.0000000,4,paid,160.52,.00,79.00
8119,1065,2025-10-29 00:00:00.0000000,1,paid,553.93,.00,.00
8120,717,2025-08-04 00:00:00.0000000,5,paid,765.77,.00,99.00
8121,143,2025-11-14 00:00:00.0000000,10,paid,108.96,.00,.00
8122,141,2025-10-18 00:00:00.0000000,11,paid,561.29,.00,99.00
8123,565,2025-11-04 00:00:00.0000000,3,paid,214.45,23.83,.00
8124,107,2025-11-01 00:00:00.0000000,1,paid,545.89,21.94,129.00
8125,33,2025-10-13 00:00:00.0000000,2,paid,336.49,15.13,49.00
8126,119,2025-12-04 00:00:00.0000000,2,cancelled,147.72,.00,49.00
8127,229,2025-08-16 00:00:00.0000000,8,paid,522.84,.00,49.00
8128,688,2025-12-25 00:00:00.0000000,4,paid,444.38,.00,.00
8129,830,2026-01-04 00:00:00.0000000,3,paid,491.06,.00,79.00
8130,1011,2025-11-24 00:00:00.0000000,4,paid,356.08,.00,99.00
8131,850,2026-01-26 00:00:00.0000000,10,paid,136.59,.00,49.00
8132,733,2025-08-18 00:00:00.0000000,1,paid,227.38,.00,79.00
8133,1154,2026-01-19 00:00:00.0000000,1,paid,214.48,8.71,49.00
8134,845,2025-08-16 00:00:00.0000000,5,cancelled,285.93,9.84,99.00
8135,272,2025-12-08 00:00:00.0000000,7,paid,533.90,.00,79.00
8136,635,2025-09-25 00:00:00.0000000,9,paid,368.19,.00,129.00
8137,1032,2025-10-18 00:00:00.0000000,7,paid,196.99,16.44,49.00
8138,403,2025-11-11 00:00:00.0000000,11,paid,39.04,.00,.00
8139,928,2025-08-28 00:00:00.0000000,5,paid,757.07,.00,99.00
8140,627,2025-08-05 00:00:00.0000000,3,paid,134.91,.00,79.00
8141,617,2025-11-14 00:00:00.0000000,8,paid,713.96,.00,49.00
8142,981,2025-08-22 00:00:00.0000000,12,paid,150.10,.00,99.00
8143,537,2025-11-25 00:00:00.0000000,7,paid,550.17,.00,99.00
8144,1077,2025-11-08 00:00:00.0000000,4,paid,113.13,.00,49.00
8145,247,2025-08-13 00:00:00.0000000,1,paid,159.07,.00,.00
8146,337,2025-10-04 00:00:00.0000000,3,paid,485.51,.00,99.00
8147,33,2025-12-22 00:00:00.0000000,11,paid,564.04,.00,49.00
8148,799,2025-10-25 00:00:00.0000000,8,paid,336.87,.00,99.00
8149,548,2025-10-03 00:00:00.0000000,2,cancelled,566.83,.00,99.00
8150,891,2025-09-01 00:00:00.0000000,9,paid,608.08,.00,49.00
8151,729,2025-10-19 00:00:00.0000000,4,paid,169.62,.00,99.00
8152,44,2025-09-20 00:00:00.0000000,7,paid,354.61,.00,129.00
8153,304,2025-10-18 00:00:00.0000000,10,paid,506.08,.00,129.00
8154,269,2026-01-21 00:00:00.0000000,12,paid,304.36,.00,129.00
8155,683,2026-01-27 00:00:00.0000000,7,paid,127.68,.00,.00
8156,400,2025-11-14 00:00:00.0000000,12,paid,121.34,.00,79.00
8157,603,2025-10-02 00:00:00.0000000,8,paid,329.96,.00,79.00
8158,922,2025-10-15 00:00:00.0000000,7,paid,264.83,8.73,99.00
8159,971,2025-09-29 00:00:00.0000000,11,paid,68.79,.00,.00
8160,431,2025-10-04 00:00:00.0000000,4,paid,330.31,.00,99.00
8161,421,2025-11-25 00:00:00.0000000,12,paid,306.88,.00,99.00
8162,131,2025-10-20 00:00:00.0000000,7,paid,155.50,.00,49.00
8163,1167,2025-11-13 00:00:00.0000000,5,paid,1085.41,51.92,99.00
8164,578,2025-12-06 00:00:00.0000000,12,paid,37.40,1.97,.00
8165,540,2026-01-30 00:00:00.0000000,10,paid,326.13,.00,99.00
8166,125,2025-10-10 00:00:00.0000000,7,paid,480.25,53.36,.00
8167,934,2025-10-25 00:00:00.0000000,3,paid,261.85,32.27,79.00
8168,592,2026-01-01 00:00:00.0000000,10,paid,195.50,3.50,129.00
8169,644,2025-12-18 00:00:00.0000000,11,paid,245.86,.00,99.00
8170,328,2025-10-10 00:00:00.0000000,7,paid,213.85,.00,99.00
8171,812,2025-09-15 00:00:00.0000000,7,cancelled,300.19,.00,79.00
8172,1143,2025-09-16 00:00:00.0000000,2,paid,307.51,.00,79.00
8173,46,2025-10-18 00:00:00.0000000,8,cancelled,165.85,3.52,99.00
8174,84,2026-01-13 00:00:00.0000000,7,cancelled,140.02,.00,79.00
8175,794,2025-12-27 00:00:00.0000000,9,paid,260.07,.00,.00
8176,352,2025-12-20 00:00:00.0000000,12,paid,404.04,.00,49.00
8177,1037,2025-12-08 00:00:00.0000000,4,paid,376.28,.00,79.00
8178,637,2025-12-05 00:00:00.0000000,9,paid,106.72,.00,49.00
8179,1196,2025-11-17 00:00:00.0000000,1,paid,423.42,.00,.00
8180,234,2025-11-27 00:00:00.0000000,5,paid,335.41,.00,99.00
8181,1075,2025-11-09 00:00:00.0000000,10,paid,472.89,41.54,99.00
8182,781,2026-01-08 00:00:00.0000000,7,paid,315.48,.00,49.00
8183,681,2025-08-06 00:00:00.0000000,4,paid,166.47,8.76,.00
8184,933,2025-12-04 00:00:00.0000000,7,paid,627.34,.00,.00
8185,861,2025-11-11 00:00:00.0000000,12,paid,281.78,9.62,99.00
8186,148,2025-09-06 00:00:00.0000000,9,paid,263.16,32.50,79.00
8187,300,2025-12-20 00:00:00.0000000,5,paid,229.03,9.48,49.00
8188,549,2025-09-06 00:00:00.0000000,5,paid,272.95,11.79,49.00
8189,978,2025-08-08 00:00:00.0000000,2,paid,169.38,.00,99.00
8190,383,2025-10-16 00:00:00.0000000,5,paid,628.74,.00,79.00
8191,800,2025-12-19 00:00:00.0000000,8,paid,453.70,41.63,79.00
8192,534,2025-09-09 00:00:00.0000000,4,paid,314.93,.00,79.00
8193,1153,2025-11-15 00:00:00.0000000,2,paid,685.79,.00,99.00
8194,570,2025-10-31 00:00:00.0000000,8,paid,332.02,.00,49.00
8195,931,2025-08-18 00:00:00.0000000,4,paid,152.12,.00,99.00
8196,237,2025-09-26 00:00:00.0000000,5,paid,821.65,.00,79.00
8197,966,2025-10-22 00:00:00.0000000,12,paid,361.95,.00,.00
8198,701,2026-01-13 00:00:00.0000000,7,paid,458.38,.00,.00
8199,754,2025-09-01 00:00:00.0000000,11,paid,141.20,.00,49.00
8200,575,2025-08-25 00:00:00.0000000,5,paid,385.69,.00,79.00
8201,957,2025-09-02 00:00:00.0000000,10,paid,260.73,.00,49.00
8202,1017,2025-10-27 00:00:00.0000000,4,paid,262.97,13.84,.00
8203,771,2026-01-05 00:00:00.0000000,7,paid,359.50,.00,99.00
8204,223,2025-11-12 00:00:00.0000000,4,paid,316.69,.00,79.00
8205,1123,2025-09-03 00:00:00.0000000,10,paid,79.42,8.82,.00
8206,557,2025-11-10 00:00:00.0000000,12,paid,110.51,3.24,49.00
8207,911,2025-12-05 00:00:00.0000000,4,paid,335.35,.00,99.00
8208,273,2025-10-08 00:00:00.0000000,2,paid,468.02,.00,.00
8209,430,2026-01-23 00:00:00.0000000,5,paid,349.97,.00,79.00
8210,523,2025-09-09 00:00:00.0000000,8,paid,540.29,.00,79.00
8211,960,2026-01-26 00:00:00.0000000,4,paid,558.84,.00,79.00
8212,910,2025-10-19 00:00:00.0000000,11,paid,254.18,19.46,79.00
8213,451,2025-12-19 00:00:00.0000000,2,paid,272.29,.00,79.00
8214,1012,2025-08-31 00:00:00.0000000,9,paid,271.24,10.12,79.00
8215,42,2025-11-24 00:00:00.0000000,6,paid,667.82,.00,79.00
8216,94,2026-01-14 00:00:00.0000000,3,paid,122.07,.00,49.00
8217,486,2025-10-02 00:00:00.0000000,10,paid,469.46,.00,79.00
8218,517,2025-09-17 00:00:00.0000000,11,paid,87.94,.00,.00
8219,1174,2025-10-26 00:00:00.0000000,5,paid,302.20,.00,99.00
8220,717,2025-09-17 00:00:00.0000000,6,paid,631.28,.00,129.00
8221,499,2025-09-30 00:00:00.0000000,9,paid,192.28,.00,49.00
8222,371,2025-12-18 00:00:00.0000000,5,paid,721.32,.00,49.00
8223,981,2025-10-17 00:00:00.0000000,9,paid,272.75,11.78,49.00
8224,699,2026-01-31 00:00:00.0000000,1,paid,332.55,.00,49.00
8225,485,2025-08-18 00:00:00.0000000,12,paid,481.09,.00,79.00
8226,665,2026-01-02 00:00:00.0000000,10,paid,752.88,34.41,99.00
8227,628,2025-08-28 00:00:00.0000000,4,paid,361.01,.00,49.00
8228,732,2025-10-19 00:00:00.0000000,1,paid,407.72,.00,129.00
8229,192,2026-01-27 00:00:00.0000000,2,paid,681.66,.00,79.00
8230,836,2025-08-16 00:00:00.0000000,2,paid,206.43,.00,99.00
8231,1071,2025-10-16 00:00:00.0000000,10,paid,251.28,.00,79.00
8232,127,2025-12-15 00:00:00.0000000,11,paid,220.02,21.36,99.00
8233,727,2025-08-26 00:00:00.0000000,5,paid,360.83,18.99,.00
8234,1031,2025-08-28 00:00:00.0000000,1,paid,643.66,.00,99.00
8235,696,2025-11-13 00:00:00.0000000,10,paid,651.35,.00,.00
8236,1140,2025-10-16 00:00:00.0000000,3,cancelled,377.30,.00,99.00
8237,564,2026-01-11 00:00:00.0000000,11,paid,504.21,.00,.00
8238,366,2025-08-09 00:00:00.0000000,6,paid,450.72,.00,49.00
8239,1070,2026-01-22 00:00:00.0000000,1,cancelled,498.97,46.66,79.00
8240,393,2025-09-20 00:00:00.0000000,12,paid,186.63,6.40,129.00
8241,954,2025-10-15 00:00:00.0000000,11,paid,273.12,.00,.00
8242,23,2025-11-30 00:00:00.0000000,1,paid,266.67,.00,49.00
8243,1155,2025-09-01 00:00:00.0000000,3,paid,104.83,.00,49.00
8244,1151,2025-09-26 00:00:00.0000000,9,paid,532.20,.00,99.00
8245,445,2025-09-23 00:00:00.0000000,2,paid,33.50,3.72,.00
8246,777,2025-11-24 00:00:00.0000000,12,paid,72.54,8.06,.00
8247,708,2025-12-22 00:00:00.0000000,6,paid,569.47,.00,49.00
8248,433,2025-10-01 00:00:00.0000000,3,paid,148.60,.00,79.00
8249,473,2025-10-23 00:00:00.0000000,6,paid,411.34,.00,79.00
8250,48,2025-09-25 00:00:00.0000000,11,paid,809.79,.00,79.00
8251,1106,2025-08-23 00:00:00.0000000,11,paid,571.83,30.10,.00
8252,1133,2025-08-17 00:00:00.0000000,7,paid,182.56,.00,79.00
8253,263,2026-01-13 00:00:00.0000000,7,paid,223.99,13.89,99.00
8254,1055,2026-01-05 00:00:00.0000000,2,paid,140.72,.00,99.00
8255,358,2025-10-17 00:00:00.0000000,3,paid,116.61,.00,49.00
8256,568,2025-08-22 00:00:00.0000000,4,paid,439.03,.00,79.00
8257,480,2025-11-16 00:00:00.0000000,8,paid,264.27,.00,49.00
8258,867,2025-08-17 00:00:00.0000000,5,paid,324.90,.00,99.00
8259,1029,2025-08-15 00:00:00.0000000,1,paid,284.02,.00,.00
8260,708,2025-11-22 00:00:00.0000000,9,paid,82.23,.00,.00
8261,426,2025-09-17 00:00:00.0000000,1,paid,476.19,.00,.00
8262,1051,2026-01-07 00:00:00.0000000,2,paid,585.91,.00,129.00
8263,127,2025-11-21 00:00:00.0000000,7,paid,231.47,.00,.00
8264,135,2026-01-15 00:00:00.0000000,11,paid,417.24,.00,99.00
8265,331,2025-11-05 00:00:00.0000000,3,paid,440.03,.00,.00
8266,392,2025-10-30 00:00:00.0000000,6,paid,613.05,.00,79.00
8267,8,2025-08-16 00:00:00.0000000,8,paid,762.40,.00,79.00
8268,613,2026-01-03 00:00:00.0000000,5,paid,295.20,.00,49.00
8269,598,2025-11-06 00:00:00.0000000,1,paid,590.48,.00,99.00
8270,386,2025-11-19 00:00:00.0000000,10,paid,389.24,28.92,129.00
8271,472,2025-08-01 00:00:00.0000000,12,paid,250.22,.00,79.00
8272,179,2025-09-10 00:00:00.0000000,3,paid,254.90,8.21,99.00
8273,450,2025-09-17 00:00:00.0000000,11,paid,268.78,.00,99.00
8274,815,2026-01-06 00:00:00.0000000,2,paid,204.68,.00,79.00
8275,358,2026-01-11 00:00:00.0000000,6,paid,189.39,.00,99.00
8276,376,2025-11-16 00:00:00.0000000,5,paid,312.49,.00,49.00
8277,702,2026-01-08 00:00:00.0000000,7,paid,489.04,77.65,49.00
8278,838,2026-01-08 00:00:00.0000000,2,paid,249.77,.00,129.00
8279,538,2025-11-11 00:00:00.0000000,6,paid,495.27,20.86,99.00
8280,782,2025-12-06 00:00:00.0000000,11,paid,633.41,.00,99.00
8281,82,2025-12-29 00:00:00.0000000,5,paid,97.08,5.34,49.00
8282,185,2025-08-30 00:00:00.0000000,6,cancelled,144.47,.00,99.00
8283,288,2025-09-14 00:00:00.0000000,5,paid,479.19,.00,79.00
8284,1086,2025-10-19 00:00:00.0000000,7,paid,154.42,.00,49.00
8285,883,2025-09-08 00:00:00.0000000,5,paid,220.44,.00,79.00
8286,507,2025-09-14 00:00:00.0000000,7,paid,164.92,.00,49.00
8287,30,2025-10-17 00:00:00.0000000,1,paid,225.78,.00,79.00
8288,936,2025-10-20 00:00:00.0000000,9,paid,177.02,6.74,49.00
8289,31,2025-12-18 00:00:00.0000000,6,paid,163.85,.00,79.00
8290,1197,2025-11-01 00:00:00.0000000,9,paid,369.82,.00,129.00
8291,1152,2025-09-01 00:00:00.0000000,1,paid,493.85,.00,49.00
8292,86,2026-01-31 00:00:00.0000000,2,paid,891.21,.00,79.00
8293,28,2025-08-24 00:00:00.0000000,7,paid,356.75,.00,49.00
8294,122,2025-11-24 00:00:00.0000000,4,paid,209.89,6.89,79.00
8295,573,2025-08-13 00:00:00.0000000,10,paid,167.76,.00,99.00
8296,403,2025-12-26 00:00:00.0000000,1,paid,411.45,16.44,99.00
8297,683,2025-10-18 00:00:00.0000000,5,paid,441.14,.00,129.00
8298,272,2025-09-25 00:00:00.0000000,4,paid,557.97,.00,99.00
8299,837,2025-09-22 00:00:00.0000000,6,cancelled,207.44,.00,.00
8300,113,2025-10-07 00:00:00.0000000,7,paid,218.28,.00,79.00
8301,19,2026-01-29 00:00:00.0000000,11,paid,711.87,.00,99.00
8302,605,2025-09-03 00:00:00.0000000,3,paid,342.68,.00,.00
8303,465,2025-08-28 00:00:00.0000000,6,paid,127.26,.00,49.00
8304,691,2025-09-19 00:00:00.0000000,2,paid,358.15,18.85,.00
8305,1011,2025-12-08 00:00:00.0000000,12,paid,152.81,2.83,99.00
8306,1014,2025-11-19 00:00:00.0000000,10,paid,312.81,.00,99.00
8307,163,2025-11-02 00:00:00.0000000,4,paid,274.37,7.65,129.00
8308,699,2026-01-01 00:00:00.0000000,10,paid,571.89,.00,99.00
8309,295,2026-01-26 00:00:00.0000000,9,paid,294.35,11.33,79.00
8310,579,2025-09-16 00:00:00.0000000,7,paid,247.29,.00,99.00
8311,1097,2025-08-26 00:00:00.0000000,2,paid,572.70,.00,129.00
8312,701,2025-10-23 00:00:00.0000000,6,paid,407.37,18.86,49.00
8313,302,2025-11-14 00:00:00.0000000,4,cancelled,150.88,16.76,.00
8314,124,2025-10-31 00:00:00.0000000,8,paid,186.88,24.33,49.00
8315,669,2025-11-28 00:00:00.0000000,12,paid,255.70,.00,99.00
8316,195,2025-10-14 00:00:00.0000000,8,paid,953.63,.00,129.00
8317,842,2025-11-30 00:00:00.0000000,1,paid,196.15,.00,79.00
8318,351,2025-12-29 00:00:00.0000000,8,paid,446.15,.00,49.00
8319,489,2026-01-12 00:00:00.0000000,10,paid,290.02,.00,79.00
8320,200,2025-09-10 00:00:00.0000000,7,paid,644.23,.00,79.00
8321,884,2025-09-21 00:00:00.0000000,1,paid,364.67,15.04,79.00
8322,508,2025-10-21 00:00:00.0000000,3,paid,190.67,.00,79.00
8323,898,2026-01-24 00:00:00.0000000,5,paid,535.96,.00,99.00
8324,446,2026-01-02 00:00:00.0000000,3,paid,84.92,.00,.00
8325,80,2025-12-12 00:00:00.0000000,3,paid,146.93,.00,.00
8326,745,2025-10-13 00:00:00.0000000,1,paid,175.85,.00,129.00
8327,698,2025-10-05 00:00:00.0000000,8,paid,214.62,.00,79.00
8328,931,2025-08-24 00:00:00.0000000,9,paid,355.81,.00,49.00
8329,654,2026-01-13 00:00:00.0000000,5,paid,202.57,.00,79.00
8330,902,2025-08-28 00:00:00.0000000,1,paid,393.78,.00,129.00
8331,272,2026-01-03 00:00:00.0000000,1,paid,468.90,.00,.00
8332,124,2025-11-25 00:00:00.0000000,9,paid,252.00,.00,.00
8333,686,2025-11-22 00:00:00.0000000,1,paid,273.94,.00,129.00
8334,652,2025-09-30 00:00:00.0000000,9,cancelled,286.02,.00,49.00
8335,297,2026-01-21 00:00:00.0000000,3,paid,596.25,.00,49.00
8336,1143,2025-10-08 00:00:00.0000000,3,paid,292.98,11.26,79.00
8337,787,2025-11-22 00:00:00.0000000,4,paid,340.78,.00,129.00
8338,1100,2025-10-14 00:00:00.0000000,5,paid,224.48,.00,79.00
8339,621,2026-01-18 00:00:00.0000000,6,paid,224.03,.00,99.00
8340,973,2025-09-28 00:00:00.0000000,6,paid,457.35,.00,79.00
8341,881,2025-12-08 00:00:00.0000000,10,paid,382.34,.00,49.00
8342,351,2025-08-15 00:00:00.0000000,9,paid,286.39,33.07,99.00
8343,255,2025-11-13 00:00:00.0000000,1,paid,519.75,.00,99.00
8344,679,2026-01-12 00:00:00.0000000,9,paid,403.07,.00,.00
8345,29,2025-12-26 00:00:00.0000000,4,paid,327.32,35.00,129.00
8346,467,2025-11-06 00:00:00.0000000,7,paid,120.90,.00,49.00
8347,1059,2025-09-04 00:00:00.0000000,6,paid,461.16,.00,.00
8348,749,2026-01-09 00:00:00.0000000,9,paid,269.74,.00,99.00
8349,602,2025-08-31 00:00:00.0000000,2,paid,545.99,49.66,99.00
8350,740,2025-12-05 00:00:00.0000000,11,paid,188.81,.00,.00
8351,931,2025-08-19 00:00:00.0000000,2,paid,280.59,.00,79.00
8352,1092,2025-08-24 00:00:00.0000000,7,paid,201.34,.00,99.00
8353,131,2025-10-23 00:00:00.0000000,12,paid,536.14,.00,49.00
8354,111,2026-01-14 00:00:00.0000000,9,paid,276.53,.00,129.00
8355,524,2025-10-31 00:00:00.0000000,5,paid,677.67,.00,99.00
8356,687,2026-01-29 00:00:00.0000000,7,paid,626.24,.00,49.00
8357,831,2026-01-14 00:00:00.0000000,11,paid,241.10,5.90,129.00
8358,666,2025-12-23 00:00:00.0000000,8,cancelled,113.87,.00,.00
8359,1067,2025-12-25 00:00:00.0000000,8,paid,356.76,.00,99.00
8360,875,2025-11-26 00:00:00.0000000,4,paid,267.49,.00,79.00
8361,285,2026-01-23 00:00:00.0000000,10,paid,363.69,12.35,129.00
8362,823,2026-01-10 00:00:00.0000000,7,paid,248.78,35.25,49.00
8363,564,2026-01-07 00:00:00.0000000,1,paid,397.48,.00,49.00
8364,19,2026-01-22 00:00:00.0000000,4,paid,349.13,33.35,49.00
8365,547,2025-09-16 00:00:00.0000000,12,paid,288.54,.00,.00
8366,48,2026-01-21 00:00:00.0000000,5,paid,209.74,.00,49.00
8367,219,2025-11-11 00:00:00.0000000,10,paid,234.36,5.55,129.00
8368,766,2025-11-29 00:00:00.0000000,12,paid,578.44,.00,99.00
8369,31,2026-01-10 00:00:00.0000000,7,paid,433.78,33.86,129.00
8370,259,2025-11-02 00:00:00.0000000,12,paid,337.95,.00,79.00
8371,308,2025-12-23 00:00:00.0000000,6,paid,462.36,.00,79.00
8372,1095,2025-09-11 00:00:00.0000000,4,paid,292.27,32.47,.00
8373,307,2025-11-19 00:00:00.0000000,3,paid,199.64,.00,49.00
8374,568,2025-08-29 00:00:00.0000000,11,paid,171.85,.00,99.00
8375,1123,2025-12-02 00:00:00.0000000,6,paid,406.44,17.23,79.00
8376,21,2025-08-17 00:00:00.0000000,10,paid,567.51,.00,99.00
8377,1030,2025-08-14 00:00:00.0000000,12,cancelled,86.44,15.26,.00
8378,231,2025-12-30 00:00:00.0000000,5,paid,119.66,.00,49.00
8379,82,2025-09-19 00:00:00.0000000,12,paid,336.52,.00,79.00
8380,958,2025-09-26 00:00:00.0000000,3,paid,297.07,.00,79.00
8381,217,2025-11-12 00:00:00.0000000,4,paid,480.55,22.71,49.00
8382,335,2025-09-08 00:00:00.0000000,2,paid,210.18,11.06,.00
8383,559,2026-01-30 00:00:00.0000000,9,paid,161.33,.00,79.00
8384,864,2025-11-04 00:00:00.0000000,7,paid,563.33,.00,79.00
8385,874,2025-09-05 00:00:00.0000000,12,paid,281.57,.00,99.00
8386,753,2025-11-22 00:00:00.0000000,10,paid,325.96,.00,79.00
8387,594,2025-09-06 00:00:00.0000000,3,paid,412.32,45.81,.00
8388,704,2025-08-14 00:00:00.0000000,8,paid,218.02,.00,129.00
8389,925,2026-01-02 00:00:00.0000000,8,paid,393.53,.00,129.00
8390,553,2025-12-01 00:00:00.0000000,11,paid,330.19,27.91,79.00
8391,783,2025-10-22 00:00:00.0000000,1,paid,647.85,.00,129.00
8392,87,2026-01-06 00:00:00.0000000,5,paid,345.00,.00,99.00
8393,513,2025-10-12 00:00:00.0000000,5,paid,141.74,2.25,99.00
