9475,199,2,79.17,42.11
9476,44,1,62.22,40.98
9476,52,1,69.25,40.77
9476,164,1,58.03,31.53
9476,176,3,38.98,23.75
9477,17,1,81.38,41.03
9478,119,2,84.10,61.41
9478,153,2,77.83,43.09
9478,200,1,88.85,45.17
9478,216,1,60.36,33.83
9479,179,1,98.53,63.91
9480,139,1,87.30,47.21
9481,86,2,60.66,44.29
9481,123,1,39.58,25.36
9481,130,1,88.37,51.19
9481,142,1,104.53,56.57
9481,195,3,61.06,45.96
9482,113,1,36.06,27.96
9483,215,3,97.75,67.14
9484,83,1,83.57,63.34
9485,4,2,37.58,26.75
9485,23,3,82.98,55.18
9485,175,3,39.47,25.10
9486,35,2,104.21,79.38
9487,40,2,69.03,39.75
9487,51,2,80.60,46.76
9487,81,1,50.30,26.26
9488,240,1,58.71,38.88
9489,48,2,106.27,73.93
9489,164,1,53.21,31.53
9490,180,2,71.96,35.87
9490,212,2,44.50,24.48
9490,218,1,53.12,27.21
9490,226,2,36.11,22.11
9490,240,2,57.57,38.88
9491,227,1,125.14,77.13
9492,28,2,99.47,60.36
9492,76,1,97.83,52.57
9492,120,2,93.64,66.56
9492,167,2,82.14,55.82
9493,54,1,61.28,36.26
9494,157,2,64.95,42.51
9494,197,2,140.77,91.82
9495,164,3,52.99,31.53
9496,14,3,76.46,52.02
9496,139,1,84.57,47.21
9497,119,1,90.82,61.41
9497,218,1,53.91,27.21
9498,22,2,60.28,30.94
9498,33,1,77.01,44.82
9498,71,2,119.25,72.74
9499,6,1,66.12,52.33
9499,202,3,71.62,51.76
9500,77,2,47.56,28.29
9500,110,2,98.45,49.51
9500,165,3,103.95,66.52
9500,178,1,65.24,41.16
9501,45,2,79.11,57.21
9501,182,1,66.01,34.34
9502,196,3,49.46,25.50
9503,69,2,79.45,44.33
9503,234,2,57.51,35.84
9504,81,1,46.61,26.26
9505,143,1,66.21,38.40
9505,148,1,71.70,35.85
9506,236,1,72.28,43.36
9507,105,1,112.15,78.32
9507,214,1,183.75,109.88
9508,37,1,57.80,41.72
9508,237,2,113.35,57.46
9508,240,2,58.28,38.88
9508,242,1,82.47,60.23
9509,38,1,35.46,23.10
9509,96,3,46.81,32.78
9509,111,1,115.30,76.98
9510,220,1,135.71,58.71
9511,126,3,60.10,31.83
9512,213,1,69.09,47.37
9513,16,1,109.65,54.30
9513,183,1,59.06,42.76
9514,44,1,61.67,40.98
9514,89,2,55.89,25.22
9515,114,3,57.90,43.16
9515,160,1,83.59,51.89
9515,197,2,145.37,91.82
9515,203,1,55.70,40.25
9516,82,2,62.10,33.18
9516,197,2,144.61,91.82
9517,73,2,41.57,24.23
9517,74,2,73.25,49.20
9517,141,2,78.15,47.60
9517,244,1,45.12,31.25
9518,9,2,81.99,50.01
9518,101,1,61.47,44.56
9518,183,1,58.17,42.76
9518,227,1,127.71,77.13
9518,247,3,74.50,42.36
9519,34,1,40.79,23.14
9520,112,3,80.02,52.32
9520,219,2,86.50,50.35
9521,114,1,58.73,43.16
9521,178,1,62.45,41.16
9521,201,1,112.83,62.47
9522,104,3,65.13,36.56
9522,184,3,105.49,65.32
9523,141,1,78.05,47.60
9524,10,1,67.84,39.77
9524,83,1,83.56,63.34
9524,132,1,62.92,43.37
9525,83,1,80.50,63.34
9525,91,2,116.56,81.88
9525,100,1,105.04,74.97
9525,148,2,72.35,35.85
9526,202,3,71.32,51.76
9527,207,3,112.41,64.28
9528,158,2,70.11,43.24
9528,188,1,58.02,29.76
9529,1,1,48.15,29.85
9529,26,3,92.91,53.20
9529,177,1,98.93,58.82
9530,181,2,95.30,41.82
9530,209,1,79.86,37.97
9531,15,1,95.03,59.01
9532,3,2,86.74,43.79
9533,24,3,50.86,30.11
9533,112,2,67.46,52.32
9534,122,2,62.90,42.00
9534,135,1,140.30,75.80
9534,213,2,70.84,47.37
9535,63,1,71.79,43.71
9535,184,1,111.83,65.32
9535,239,1,55.23,41.22
9536,12,3,68.16,38.94
9536,55,1,69.48,46.17
9536,108,1,79.62,42.69
9537,60,1,44.83,30.95
9538,126,2,61.63,31.83
9538,223,1,58.19,42.16
9539,78,1,109.03,64.48
9539,128,3,92.53,66.64
9540,99,2,148.01,86.75
9541,3,2,86.86,43.79
9541,23,2,99.25,55.18
9541,93,2,124.46,76.19
9542,29,2,91.69,51.26
9542,220,2,122.21,58.71
9543,192,2,111.88,76.81
9544,20,1,87.73,63.95
9544,102,3,47.94,23.28
9544,171,2,45.97,24.67
9545,192,3,115.35,76.81
9546,235,1,55.05,27.49
9547,16,2,102.79,54.30
9547,93,2,104.21,76.19
9548,9,1,84.54,50.01
9549,86,1,60.58,44.29
9550,158,2,71.99,43.24
9550,233,1,49.00,22.76
9551,19,1,84.52,50.41
9551,90,2,100.26,68.71
9552,34,2,35.50,23.14
9552,185,2,67.36,40.99
9552,190,2,85.53,53.91
9552,237,1,100.40,57.46
9553,224,3,84.90,48.04
9554,75,2,96.28,50.65
9554,173,1,116.63,61.56
9554,206,1,84.07,52.72
9554,248,1,45.15,24.62
9555,92,2,53.77,35.38
9556,42,2,57.55,32.07
9556,174,2,119.27,60.31
9556,223,1,55.66,42.16
9557,86,3,59.42,44.29
9558,61,1,69.90,47.42
9558,151,2,70.73,40.70
9558,167,2,79.39,55.82
9558,183,3,62.12,42.76
9559,104,1,73.00,36.56
9560,158,1,68.80,43.24
9560,215,2,108.49,67.14
9561,11,1,74.91,41.53
9562,23,2,96.94,55.18
9562,83,1,84.72,63.34
9562,245,2,102.93,64.26
9563,107,1,155.85,101.98
9564,35,1,110.91,79.38
9564,208,3,97.97,54.87
9564,224,3,79.14,48.04
9565,141,1,84.95,47.60
9565,145,2,35.79,24.37
9565,231,1,103.62,78.53
9566,97,2,90.51,55.76
9566,100,2,115.05,74.97
9566,148,3,69.24,35.85
9566,176,1,42.91,23.75
9567,15,2,86.63,59.01
9567,232,2,72.46,38.28
9568,38,2,36.82,23.10
9568,154,2,77.51,59.22
9569,10,1,70.06,39.77
9569,39,1,69.90,46.13
9569,105,1,117.12,78.32
9570,112,1,68.22,52.32
9570,118,1,104.10,65.99
9570,241,2,47.88,28.68
9571,65,2,73.75,43.99
9571,182,2,71.93,34.34
9571,210,1,89.07,59.22
9572,33,1,70.12,44.82
9572,96,1,41.96,32.78
9572,121,1,60.92,31.74
9572,245,1,90.47,64.26
9573,56,3,59.77,39.36
9573,138,1,55.50,30.42
9573,169,1,106.97,74.22
9573,193,2,42.61,23.78
9574,83,1,96.14,63.34
9574,224,3,76.17,48.04
9574,225,1,52.01,34.56
9575,53,2,74.74,48.65
9576,52,2,65.57,40.77
9576,172,1,39.73,22.57
9576,202,1,84.70,51.76
9576,209,3,71.89,37.97
9577,12,1,67.35,38.94
9577,196,1,46.92,25.50
9578,84,3,38.17,30.27
9579,54,3,55.63,36.26
9579,114,1,69.46,43.16
9580,79,3,42.51,28.19
9580,158,2,66.64,43.24
9580,241,1,44.57,28.68
9581,1,1,58.77,29.85
9581,135,1,133.96,75.80
9582,55,1,69.24,46.17
9582,117,1,62.89,37.26
9583,2,1,87.15,41.68
9583,242,1,78.10,60.23
9584,104,2,67.03,36.56
9585,69,3,67.43,44.33
9585,77,1,48.21,28.29
9586,105,1,113.62,78.32
9586,120,3,97.71,66.56
9586,206,2,79.71,52.72
9587,120,1,92.16,66.56
9588,68,1,47.47,23.26
9588,80,1,108.17,58.22
9589,18,2,116.12,56.62
9590,234,1,61.72,35.84
9591,112,1,73.95,52.32
9591,142,1,110.06,56.57
9592,14,1,73.67,52.02
9593,43,1,67.41,50.57
9593,72,1,39.40,25.52
9593,122,1,60.40,42.00
9593,206,1,72.48,52.72
9594,30,1,64.41,46.26
9594,149,1,58.98,36.12
9594,153,2,80.41,43.09
9594,237,1,103.33,57.46
9595,236,1,67.04,43.36
9596,15,2,94.86,59.01
9596,105,2,108.93,78.32
9596,121,2,63.06,31.74
9596,129,2,72.95,42.21
9597,18,2,101.76,56.62
9598,100,1,114.59,74.97
9599,12,2,67.65,38.94
9599,177,1,104.48,58.82
9599,236,1,69.89,43.36
9600,84,1,43.12,30.27
9600,116,1,75.56,44.18
9601,71,1,106.73,72.74
9601,102,3,44.17,23.28
9602,137,3,83.52,44.62
9603,62,1,66.05,34.30
9603,99,1,151.82,86.75
9603,124,1,62.34,40.56
9603,172,3,42.89,22.57
9603,223,1,59.00,42.16
9604,14,2,67.35,52.02
9604,112,2,77.43,52.32
9604,178,2,65.83,41.16
9604,248,2,46.72,24.62
9605,13,2,48.85,30.29
9605,48,1,112.02,73.93
9605,87,1,67.89,49.99
9605,100,2,105.22,74.97
9605,233,1,41.50,22.76
9606,250,3,96.92,68.00
9607,36,1,69.95,50.33
9607,177,1,112.90,58.82
9608,42,1,55.95,32.07
9608,60,2,38.42,30.95
9608,99,1,136.42,86.75
9609,75,2,96.19,50.65
9609,216,1,55.69,33.83
9609,236,1,65.73,43.36
9610,27,1,108.71,66.20
9610,56,1,67.62,39.36
9610,217,1,60.00,32.15
9611,100,1,127.12,74.97
9611,201,1,115.46,62.47
9612,60,1,42.21,30.95
9613,31,1,66.64,31.40
9613,36,3,72.09,50.33
9613,130,1,75.33,51.19
9613,163,2,75.13,38.30
9613,194,2,151.19,101.45
9614,189,2,127.02,88.69
9615,37,2,61.09,41.72
9616,42,1,53.07,32.07
9616,60,2,39.92,30.95
9616,166,1,95.82,52.41
9617,93,3,113.13,76.19
9618,239,1,66.67,41.22
9619,250,1,89.23,68.00
9620,189,2,132.46,88.69
9621,23,1,86.65,55.18
9621,50,1,74.92,55.39
9621,171,1,44.40,24.67
9622,93,1,105.10,76.19
9622,188,1,59.15,29.76
9623,45,1,78.99,57.21
9624,140,1,103.46,55.91
9625,26,2,87.27,53.20
9625,79,1,48.34,28.19
9625,84,3,41.30,30.27
9626,112,2,68.36,52.32
9626,177,1,114.92,58.82
9627,49,1,69.13,35.75
9627,114,1,62.76,43.16
9628,56,1,67.10,39.36
9629,57,2,108.67,68.72
9629,167,1,70.90,55.82
9630,54,3,62.88,36.26
9630,231,3,117.37,78.53
9631,109,1,47.20,33.63
9631,132,2,64.43,43.37
9632,4,1,39.53,26.75
9632,104,3,69.38,36.56
9633,48,1,115.24,73.93
9634,128,1,113.94,66.64
9634,191,3,66.40,36.81
9634,192,2,103.00,76.81
9634,199,1,69.30,42.11
9635,134,2,76.41,41.38
9636,13,2,52.34,30.29
9636,195,1,62.77,45.96
9636,212,2,44.74,24.48
9637,42,1,50.96,32.07
9637,241,1,40.74,28.68
9638,76,1,89.34,52.57
9639,55,2,71.18,46.17
9639,125,2,98.21,51.12
9639,156,2,67.24,36.12
9640,14,3,71.06,52.02
9640,128,3,102.16,66.64
9641,30,3,67.79,46.26
9641,58,1,95.15,63.28
9642,74,1,76.08,49.20
9643,77,1,53.94,28.29
9644,194,2,141.72,101.45
9645,30,1,66.41,46.26
9646,96,3,48.30,32.78
9647,132,3,59.31,43.37
9648,70,1,63.08,34.93
9648,160,2,81.44,51.89
9648,178,2,68.64,41.16
9648,237,2,106.78,57.46
9649,125,2,88.47,51.12
9650,156,2,65.93,36.12
9650,240,1,59.21,38.88
9651,2,1,93.03,41.68
9651,187,2,71.76,40.78
9652,29,2,106.84,51.26
9652,247,3,72.84,42.36
9653,142,2,95.13,56.57
9653,145,1,37.25,24.37
9654,215,2,118.27,67.14
9654,237,1,111.87,57.46
9655,194,2,145.56,101.45
9656,34,1,40.89,23.14
9657,34,1,36.98,23.14
9657,221,1,85.47,53.80
9658,185,1,79.08,40.99
9658,220,1,127.59,58.71
9659,55,3,68.53,46.17
9659,206,3,72.37,52.72
9660,95,1,74.31,52.88
9660,124,3,70.61,40.56
9660,176,2,41.44,23.75
9660,217,1,52.83,32.15
9661,213,1,69.88,47.37
9662,53,1,72.84,48.65
9663,4,1,34.91,26.75
9663,119,3,99.21,61.41
9664,155,2,52.09,30.11
9665,183,3,55.41,42.76
9666,25,1,72.69,51.15
9666,107,2,139.59,101.98
9667,89,1,58.33,25.22
9667,179,3,95.79,63.91
9667,207,3,133.94,64.28
9667,228,2,44.60,35.54
9668,76,1,96.53,52.57
9669,138,1,65.37,30.42
9669,175,2,37.33,25.10
9670,23,1,91.21,55.18
9670,192,1,101.90,76.81
9671,43,1,75.75,50.57
9671,93,2,121.15,76.19
9671,109,3,53.70,33.63
9671,166,3,106.52,52.41
9671,209,2,72.09,37.97
9672,92,2,56.35,35.38
9672,203,3,56.05,40.25
9672,214,3,173.32,109.88
9673,203,2,53.02,40.25
9674,25,2,78.70,51.15
9675,69,1,74.04,44.33
9675,164,2,54.77,31.53
9676,33,1,81.53,44.82
9676,60,2,44.06,30.95
9677,81,3,44.96,26.26
9677,126,2,59.40,31.83
9678,98,1,95.92,62.45
9678,231,2,122.69,78.53
9679,117,3,72.38,37.26
9680,182,2,76.55,34.34
9681,171,2,42.43,24.67
9682,86,2,61.28,44.29
9682,222,1,76.34,37.10
9682,248,1,47.55,24.62
9683,13,2,49.14,30.29
9683,39,2,70.65,46.13
9683,75,1,100.21,50.65
9683,141,2,81.75,47.60
9683,194,1,139.51,101.45
9684,35,1,111.55,79.38
9684,165,2,94.04,66.52
9685,234,1,63.63,35.84
9686,103,1,82.09,54.95
9686,246,1,126.90,79.38
9687,10,2,65.88,39.77
9687,250,2,106.98,68.00
9688,84,1,41.20,30.27
9688,88,2,114.59,66.14
9688,90,2,110.06,68.71
9689,69,3,70.56,44.33
9689,120,2,92.72,66.56
9689,215,1,113.00,67.14
9690,103,1,89.21,54.95
9690,133,2,122.53,91.96
9690,155,2,57.77,30.11
9691,170,2,76.47,54.10
9691,200,1,93.10,45.17
9691,247,2,70.18,42.36
9692,20,1,94.32,63.95
9692,135,3,140.30,75.80
9692,217,2,59.37,32.15
9693,17,1,77.13,41.03
9693,97,1,99.45,55.76
9693,180,1,75.29,35.87
9693,244,1,44.84,31.25
9694,165,3,97.77,66.52
9695,116,2,85.56,44.18
9695,184,2,95.00,65.32
9695,235,2,56.07,27.49
9696,3,3,90.66,43.79
9696,4,1,37.89,26.75
9696,84,1,45.23,30.27
9696,124,2,67.35,40.56
9697,30,3,73.37,46.26
9697,35,3,112.34,79.38
9697,156,2,57.54,36.12
9698,81,1,46.19,26.26
9699,33,2,70.59,44.82
9699,190,1,78.97,53.91
9699,212,1,43.98,24.48
9700,83,1,95.62,63.34
9701,70,1,62.78,34.93
9702,42,2,50.27,32.07
9703,3,1,85.28,43.79
9703,9,3,88.55,50.01
9703,29,1,99.79,51.26
9703,145,3,41.60,24.37
9703,188,3,58.31,29.76
9704,189,2,112.14,88.69
9704,198,2,62.63,32.82
9704,242,1,82.27,60.23
9705,76,2,99.26,52.57
9705,81,1,52.64,26.26
9705,143,1,67.82,38.40
9705,212,1,46.92,24.48
9705,225,2,50.71,34.56
9706,87,2,68.55,49.99
9706,107,2,166.06,101.98
9706,171,2,44.25,24.67
9706,184,1,90.96,65.32
9707,50,3,82.27,55.39
9707,85,1,118.83,74.25
9707,97,1,102.12,55.76
9707,220,2,120.33,58.71
9708,103,2,92.00,54.95
9708,200,1,96.37,45.17
9709,127,1,88.19,51.00
9710,80,3,114.00,58.22
9710,92,1,57.88,35.38
9710,95,1,73.65,52.88
9711,151,1,63.41,40.70
9712,74,1,72.02,49.20
9712,207,1,131.88,64.28
9713,159,3,70.47,37.82
9713,195,1,68.27,45.96
9713,215,2,97.37,67.14
9713,223,1,55.21,42.16
9713,242,1,90.46,60.23
9714,26,1,84.16,53.20
9714,58,2,99.29,63.28
9714,82,3,58.98,33.18
9714,223,2,56.38,42.16
9715,148,2,69.75,35.85
9716,67,2,113.39,55.79
9717,55,2,78.26,46.17
9717,106,1,41.23,22.68
9717,207,2,133.57,64.28
9718,111,2,120.22,76.98
9719,86,1,59.91,44.29
9719,124,1,62.49,40.56
9719,196,1,47.77,25.50
9719,208,1,87.15,54.87
9719,237,2,98.64,57.46
9720,84,3,39.30,30.27
9720,203,1,56.29,40.25
9721,19,1,80.46,50.41
9721,41,1,56.49,35.93
9721,102,1,49.64,23.28
9721,140,2,96.59,55.91
9722,35,3,99.93,79.38
9722,62,2,56.54,34.30
9722,114,2,60.04,43.16
9723,71,2,110.86,72.74
9723,119,2,83.95,61.41
9723,245,1,97.21,64.26
9724,8,2,69.88,51.50
9725,108,1,90.16,42.69
9726,31,1,67.85,31.40
9726,131,1,46.83,30.43
9726,164,2,53.65,31.53
9727,117,2,73.09,37.26
9728,143,2,71.54,38.40
9728,188,1,60.33,29.76
9728,241,1,48.75,28.68
9729,220,1,131.00,58.71
9730,131,1,47.74,30.43
9730,165,1,103.87,66.52
9731,70,1,59.72,34.93
9731,115,1,92.74,67.70
9732,109,2,57.12,33.63
9732,188,1,59.33,29.76
9732,190,1,83.84,53.91
9732,231,3,111.75,78.53
9733,29,3,104.45,51.26
9733,64,1,80.12,54.92
9733,75,2,96.19,50.65
9733,97,1,92.18,55.76
9734,69,2,69.26,44.33
9734,200,1,81.04,45.17
9734,230,1,84.66,47.62
9735,99,1,152.95,86.75
9735,141,3,93.11,47.60
9735,151,3,64.51,40.70
9736,15,1,84.29,59.01
9736,71,3,120.92,72.74
9736,179,3,98.29,63.91
9737,25,1,83.27,51.15
9737,115,1,96.90,67.70
9737,134,3,71.70,41.38
9738,8,3,84.42,51.50
9738,76,2,85.34,52.57
9738,83,2,81.47,63.34
9738,195,1,65.31,45.96
9738,204,2,71.51,47.82
9739,26,2,88.40,53.20
9739,83,1,96.33,63.34
9739,170,2,67.77,54.10
9740,12,1,65.92,38.94
9740,164,1,54.38,31.53
9740,216,1,54.29,33.83
9740,223,3,59.68,42.16
9741,12,1,66.40,38.94
9741,243,3,38.62,22.71
9742,53,1,64.40,48.65
9742,95,2,72.74,52.88
9742,160,1,94.78,51.89
9742,192,1,101.09,76.81
9742,220,1,127.17,58.71
9743,179,3,95.43,63.91
9743,220,2,119.67,58.71
9744,21,2,101.36,70.10
9744,77,3,57.87,28.29
9744,178,1,62.36,41.16
9744,179,3,83.56,63.91
9745,163,1,79.19,38.30
9746,229,1,64.32,30.96
9746,233,2,49.42,22.76
9747,28,1,99.18,60.36
9747,73,1,40.65,24.23
9747,110,2,92.70,49.51
9747,138,2,66.61,30.42
9747,197,3,128.03,91.82
9748,236,1,65.42,43.36
9749,86,2,56.45,44.29
9749,135,3,122.06,75.80
9749,138,1,67.68,30.42
9749,217,3,50.91,32.15
9750,142,2,108.28,56.57
9751,28,1,100.85,60.36
9751,54,2,61.50,36.26
9751,126,1,64.57,31.83
9751,184,1,98.22,65.32
9751,198,3,57.39,32.82
9752,45,1,88.47,57.21
9753,205,1,64.49,42.37
9753,209,1,75.32,37.97
9753,225,2,51.55,34.56
9754,202,2,74.58,51.76
9755,231,1,106.30,78.53
9756,64,1,80.72,54.92
9756,196,1,49.14,25.50
9757,249,3,50.43,32.00
9758,63,2,65.77,43.71
9758,185,2,70.45,40.99
9758,200,1,91.09,45.17
9759,45,2,89.49,57.21
9759,64,2,83.38,54.92
9759,146,1,90.12,55.23
9760,31,3,59.47,31.40
9760,55,1,72.15,46.17
9760,80,3,112.80,58.22
9760,157,1,68.37,42.51
9760,228,3,50.86,35.54
9761,74,1,72.19,49.20
9761,103,2,82.07,54.95
9762,2,2,94.23,41.68
9762,52,3,72.16,40.77
9762,239,2,58.67,41.22
9763,54,1,51.44,36.26
9764,246,2,117.06,79.38
9765,41,1,46.54,35.93
9765,250,3,91.95,68.00
9766,20,1,98.03,63.95
9766,21,1,103.95,70.10
9766,46,3,53.25,29.48
9766,224,1,72.34,48.04
9766,245,1,103.92,64.26
9767,96,1,41.23,32.78
9768,219,1,91.28,50.35
9769,227,2,132.50,77.13
9770,33,3,83.66,44.82
9770,49,1,67.29,35.75
9770,93,1,118.16,76.19
9771,33,3,79.09,44.82
9771,101,1,60.91,44.56
9771,157,1,64.32,42.51
9772,36,1,72.55,50.33
9772,57,2,123.83,68.72
9772,88,1,94.56,66.14
9773,82,1,68.23,33.18
9774,11,1,71.68,41.53
9774,66,2,76.68,57.18
9774,71,2,116.61,72.74
9775,56,1,61.70,39.36
9776,9,3,84.20,50.01
9776,70,1,61.99,34.93
9776,153,2,84.03,43.09
9776,157,3,64.33,42.51
9776,159,1,60.59,37.82
9777,38,1,35.97,23.10
9777,114,1,58.43,43.16
9778,40,1,71.58,39.75
9778,99,2,146.91,86.75
9778,165,3,88.65,66.52
9779,79,2,43.54,28.19
9779,225,3,48.91,34.56
9780,164,2,56.33,31.53
9781,127,3,76.83,51.00
9781,128,2,108.28,66.64
9782,220,2,134.33,58.71
9783,74,2,78.33,49.20
9783,168,2,45.76,29.64
9784,206,1,68.96,52.72
9785,76,1,92.05,52.57
9785,84,2,43.17,30.27
9786,32,1,61.30,41.81
9786,80,1,113.69,58.22
9787,8,3,83.66,51.50
9787,147,1,81.43,48.01
9787,170,1,70.43,54.10
9787,227,1,123.68,77.13
9788,123,2,41.35,25.36
9788,163,2,75.74,38.30
9788,173,2,124.37,61.56
9788,210,3,84.18,59.22
9788,218,1,56.23,27.21
9789,137,3,77.84,44.62
9789,181,1,87.09,41.82
9789,213,1,78.24,47.37
9790,29,2,109.69,51.26
9791,30,3,74.69,46.26
9791,158,1,68.57,43.24
9792,12,1,69.35,38.94
9793,48,1,99.04,73.93
9793,57,1,127.20,68.72
9793,104,2,66.63,36.56
9794,227,1,117.86,77.13
9795,92,1,52.19,35.38
9795,174,2,116.87,60.31
9795,230,2,95.14,47.62
9796,204,1,75.68,47.82
9797,177,1,110.84,58.82
9798,66,2,71.28,57.18
9799,122,2,53.57,42.00
9799,150,1,66.55,44.01
9799,177,1,108.97,58.82
9800,17,1,87.04,41.03
9800,99,3,140.14,86.75
9801,102,2,49.81,23.28
9802,192,1,102.26,76.81
9803,140,3,94.71,55.91
9803,154,3,86.27,59.22
9803,164,2,60.52,31.53
9803,188,3,64.57,29.76
9804,242,2,88.23,60.23
9805,58,1,95.84,63.28
9805,105,3,131.97,78.32
9805,124,1,59.72,40.56
9806,110,1,89.39,49.51
9806,203,2,57.05,40.25
9807,86,1,62.12,44.29
9807,183,1,60.90,42.76
9808,60,2,46.78,30.95
9808,195,1,64.88,45.96
9809,157,2,62.02,42.51
9809,196,3,42.70,25.50
9810,175,1,36.35,25.10
9810,184,1,105.91,65.32
9810,248,1,42.80,24.62
9811,19,1,80.38,50.41
9811,150,2,67.79,44.01
9812,112,2,67.98,52.32
9812,240,2,64.37,38.88
9813,105,2,121.66,78.32
9814,179,2,91.88,63.91
9814,220,1,118.37,58.71
9815,68,1,41.31,23.26
9815,242,2,90.35,60.23
9816,82,2,56.76,33.18
9816,221,1,87.97,53.80
9817,68,1,42.96,23.26
9817,222,1,67.16,37.10
9817,241,2,46.27,28.68
9817,245,1,92.64,64.26
9818,5,1,61.04,36.43
9818,113,1,37.69,27.96
9818,160,1,89.04,51.89
9818,189,2,114.71,88.69
9818,191,1,56.42,36.81
9819,125,1,88.06,51.12
9820,128,1,114.10,66.64
9820,228,3,52.98,35.54
9821,175,2,41.11,25.10
9822,5,2,61.74,36.43
9822,189,1,131.03,88.69
9823,98,3,102.62,62.45
9823,108,1,81.99,42.69
9824,162,1,45.44,22.85
9825,143,1,72.89,38.40
9826,209,1,68.90,37.97
9827,135,1,125.44,75.80
9828,91,1,129.70,81.88
9828,111,3,106.17,76.98
9829,31,1,61.18,31.40
9829,46,1,54.84,29.48
9829,172,3,45.87,22.57
9830,40,1,71.29,39.75
9830,50,2,80.92,55.39
9830,146,1,83.53,55.23
9831,2,1,90.79,41.68
9831,170,1,67.99,54.10
9832,107,2,165.02,101.98
9832,177,1,100.63,58.82
9833,127,3,88.06,51.00
9833,132,1,66.24,43.37
9834,166,3,109.13,52.41
9835,24,1,51.31,30.11
9835,74,1,78.40,49.20
9835,234,2,61.57,35.84
9835,237,1,98.43,57.46
9836,218,2,58.84,27.21
9837,23,1,83.77,55.18
9837,54,1,54.88,36.26
9837,153,3,82.21,43.09
9837,203,2,59.66,40.25
9838,86,1,65.55,44.29
9838,88,3,97.87,66.14
9838,145,2,34.79,24.37
9839,199,1,80.69,42.11
9839,203,1,59.63,40.25
9840,52,1,67.88,40.77
9840,124,1,63.77,40.56
9841,107,2,164.91,101.98
9842,184,3,107.29,65.32
9842,239,1,63.73,41.22
9843,3,2,83.69,43.79
9843,26,1,88.00,53.20
9843,43,1,66.50,50.57
9843,151,1,59.86,40.70
9843,184,3,96.19,65.32
9844,3,1,81.34,43.79
9844,132,1,66.90,43.37
9844,195,1,59.61,45.96
9845,82,3,65.07,33.18
9845,228,3,52.17,35.54
9846,72,2,41.76,25.52
9846,183,1,60.52,42.76
9847,117,2,63.05,37.26
9847,229,3,58.30,30.96
9848,207,1,129.94,64.28
9849,144,3,60.99,31.74
9849,161,1,43.37,26.81
9849,202,2,72.04,51.76
9849,214,2,183.50,109.88
9850,66,2,70.27,57.18
9850,125,2,88.75,51.12
9850,196,3,42.44,25.50
9851,36,2,77.44,50.33
9851,84,2,38.10,30.27
9852,72,1,38.78,25.52
9852,127,2,84.41,51.00
9853,110,2,85.09,49.51
9854,83,1,80.22,63.34
9854,203,2,58.11,40.25
9855,104,2,67.02,36.56
9856,89,1,50.50,25.22
9857,88,1,106.04,66.14
9858,91,2,117.81,81.88
9858,108,1,75.63,42.69
9858,149,1,59.70,36.12
9859,133,2,135.74,91.96
9859,157,1,62.53,42.51
9860,189,2,112.96,88.69
9861,8,2,78.46,51.50
9862,58,1,101.37,63.28
9862,175,1,39.64,25.10
9863,85,1,105.78,74.25
9863,110,1,89.23,49.51
9863,116,1,77.31,44.18
9863,244,2,44.10,31.25
9864,19,2,88.01,50.41
9865,18,1,104.72,56.62
9865,132,1,67.98,43.37
9865,213,1,77.23,47.37
9866,62,1,66.94,34.30
9866,77,1,49.11,28.29
9866,91,2,113.19,81.88
9867,110,3,83.41,49.51
9867,157,3,65.36,42.51
9868,108,2,88.26,42.69
9869,12,1,63.82,38.94
9869,145,3,38.56,24.37
9869,148,2,65.98,35.85
9870,14,3,78.02,52.02
9870,136,2,53.62,36.47
9870,164,1,58.90,31.53
9870,171,1,44.34,24.67
9871,213,1,63.71,47.37
9872,166,2,110.32,52.41
9873,29,1,99.58,51.26
9874,161,1,36.55,26.81
9875,117,1,70.82,37.26
9875,156,2,55.50,36.12
9876,114,2,61.77,43.16
9877,155,1,48.85,30.11
9878,54,1,59.52,36.26
9878,228,1,48.80,35.54
9879,47,2,70.31,37.57
9879,178,2,64.88,41.16
9880,153,2,78.22,43.09
9880,198,3,62.45,32.82
9880,200,2,80.63,45.17
9880,218,1,50.84,27.21
9881,12,2,67.77,38.94
9881,94,3,40.29,23.13
9881,116,3,86.61,44.18
9882,212,3,50.62,24.48
9883,33,2,82.00,44.82
9883,73,1,36.19,24.23
9883,175,3,36.30,25.10
9883,206,3,68.69,52.72
9883,236,1,66.90,43.36
9884,193,2,47.23,23.78
9885,11,1,84.68,41.53
9885,242,2,80.61,60.23
9886,46,1,55.17,29.48
9887,47,2,72.58,37.57
9887,90,1,98.88,68.71
9887,107,1,151.15,101.98
9887,157,1,60.35,42.51
9888,4,1,40.21,26.75
9888,72,1,35.80,25.52
9889,56,1,64.70,39.36
9889,145,1,40.87,24.37
9890,70,3,62.92,34.93
9891,6,3,71.05,52.33
9892,62,2,56.97,34.30
9892,77,2,52.66,28.29
9892,139,1,86.24,47.21
9893,58,1,94.36,63.28
9893,77,2,56.14,28.29
9894,33,2,68.81,44.82
9894,87,1,70.84,49.99
9895,86,2,65.79,44.29
9895,157,1,67.55,42.51
9895,195,2,64.89,45.96
9896,49,2,64.28,35.75
9897,6,2,72.41,52.33
9897,23,1,92.76,55.18
9897,36,2,68.32,50.33
9897,83,2,90.46,63.34
9897,90,3,91.22,68.71
